id,price_day,f_property_type,f_neighbourhood,n_accommodates,n_bathrooms,n_minimum_nights,n_beds,n_review_scores_rating,n_number_of_reviews,n_bedrooms,d_instant_bookable,d_wifi,d_refrigerator,d_air_conditioning,d_baby,d_beach,d_stove,d_free_parking,d_office,d_coffee_maker,d_garden,d_gym
10003546,129,rental unit,Zuid,2,1,4,1,4.86,7,1,0,1,0,0,0,0,0,0,0,0,0,0
10004773,110,rental unit,Zuid,2,1,2,1,4.67,3,1,0,1,0,0,0,0,0,0,0,0,0,0
10005851,250,rental unit,De Pijp - Rivierenbuurt,6,1.5,2,3,4.86,0,3,0,1,0,0,0,0,0,0,0,0,0,0
10009100,119,rental unit,De Baarsjes - Oud-West,4,1,3,2,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
10010413,91,rental unit,Bos en Lommer,2,1,4,1,4.8,5,1,0,1,0,0,0,0,0,0,0,0,0,0
10010981,110,rental unit,De Baarsjes - Oud-West,2,1,8,1,4.83,13,1,0,1,0,0,0,0,0,0,0,0,0,0
10015389,80,rental unit,De Pijp - Rivierenbuurt,2,1.5,2,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
10016977,80,rental unit,Oud-Oost,5,1,1,1,4.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
10023540,104,rental unit,Bos en Lommer,4,1.5,5,2,5,2,1,0,1,0,0,0,0,0,1,0,0,0,0
10027284,225,rental unit,Buitenveldert - Zuidas,4,2.5,4,6,4.78,9,4,0,1,1,0,0,0,0,0,0,1,0,0
10029295,145,rental unit,Centrum-West,2,1,3,1,4.78,9,1,0,1,0,0,0,0,0,0,0,0,0,0
10030015,99,rental unit,Westerpark,2,1,2,1,4.43,7,1,0,1,0,0,0,0,0,0,0,0,0,0
10035535,84,rental unit,De Baarsjes - Oud-West,2,1,4,1,3.5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
10036244,90,rental unit,De Pijp - Rivierenbuurt,2,1.5,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10046150,200,rental unit,Centrum-West,2,1,2,1,4.65,67,1,1,1,1,0,0,0,1,0,0,1,0,0
10048952,100,rental unit,Bos en Lommer,4,1,1,2,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0
10049391,150,rental unit,Centrum-Oost,4,1,2,2,5,11,2,0,1,0,0,0,0,0,0,0,0,0,0
10050359,116,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.57,32,1,0,1,0,0,0,0,0,0,0,0,0,0
10050622,60,rental unit,Bos en Lommer,2,1,1,1,4.86,0,NA,0,1,0,0,0,0,0,0,0,0,0,0
10052457,200,rental unit,Centrum-West,4,1,3,2,4.9,29,1,0,1,0,0,0,0,0,0,0,0,0,0
10055684,120,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,4,1,4.55,46,1,0,1,0,0,0,0,0,0,0,0,0,0
10055894,110,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.8,45,1,0,1,1,0,0,0,1,0,0,1,0,0
10065009,189,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10065116,80,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10065422,106,rental unit,Bos en Lommer,2,1,2,1,4.91,13,2,1,1,0,0,0,0,0,0,0,0,0,0
10070776,200,rental unit,Zuid,4,1.5,2,3,4.8,5,2,0,1,0,0,0,0,0,0,0,0,0,0
10080772,90,rental unit,Zuid,2,1,1,1,4.77,13,1,0,1,1,0,0,0,1,0,0,0,0,0
10080818,225,rental unit,Watergraafsmeer,4,1,4,5,5,5,4,0,1,0,0,0,0,0,0,0,0,0,0
10093018,100,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10093279,82,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.33,3,1,0,1,0,0,0,0,0,0,0,0,0,0
10094629,99,rental unit,Bos en Lommer,2,1.5,1,1,4.81,21,1,0,1,1,0,0,0,1,0,0,1,0,0
10094980,195,rental unit,Centrum-Oost,4,1,7,2,4.59,81,2,0,1,1,0,0,0,1,0,0,1,0,0
10095391,200,rental unit,Centrum-West,3,1,2,2,5,16,2,0,1,0,0,0,0,0,0,0,0,0,0
10095510,125,rental unit,Oud-Oost,2,1,2,1,4.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
10096927,145,rental unit,Centrum-West,4,1,3,2,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
10096971,155,rental unit,Centrum-Oost,2,1,2,1,4.82,46,1,1,1,1,0,0,0,1,0,0,1,1,0
10097793,73,rental unit,Centrum-West,3,1,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10098198,100,rental unit,Centrum-West,2,1,2,1,4.72,70,NA,0,1,1,0,0,0,1,0,0,1,0,0
10104614,175,rental unit,Oud-Oost,2,1.5,3,1,4.83,36,1,0,1,1,0,0,0,1,0,0,1,0,0
10111606,180,loft,Zuid,2,1.5,1,1,4.88,26,1,0,1,1,1,0,0,0,0,0,1,0,0
10121696,125,rental unit,Oud-Oost,4,1,4,2,4.25,4,2,0,1,0,0,0,0,0,0,0,0,0,0
10122850,143,rental unit,Oostelijk Havengebied - Indische Buurt,4,1,2,2,4.75,27,1,0,1,0,0,0,0,0,0,0,0,0,0
10129292,125,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.86,7,1,0,1,0,0,0,0,0,0,0,0,0,0
10131233,70,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10133666,189,rental unit,Westerpark,4,1.5,3,3,4.83,43,3,0,1,1,0,0,0,1,0,0,1,0,0
10136640,195,rental unit,De Baarsjes - Oud-West,2,1.5,3,2,5,10,1,0,1,1,1,0,0,1,0,0,0,0,0
10146182,90,rental unit,Westerpark,2,1,3,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
10161099,110,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,3,1,4.88,16,1,0,1,0,0,0,0,0,0,0,0,0,0
10181220,59,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.79,14,1,0,1,0,0,0,0,0,0,0,0,0,0
10190247,138,rental unit,Bos en Lommer,4,1,1,3,4.77,70,2,0,1,0,0,0,0,0,0,0,1,0,0
10197779,125,rental unit,De Baarsjes - Oud-West,2,1.5,3,1,5,4,1,0,1,1,0,0,0,0,0,0,1,0,0
10201367,82,rental unit,De Baarsjes - Oud-West,2,1,3,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10204197,149,rental unit,Bos en Lommer,4,1,4,2,4.79,30,NA,0,1,0,1,0,0,0,0,0,1,0,0
10217380,79,rental unit,Westerpark,2,1,7,1,4.86,0,1,0,1,1,0,0,0,1,0,0,1,0,0
10225933,70,rental unit,Bos en Lommer,2,1,5,1,5,15,1,0,1,0,0,0,0,0,1,0,0,0,1
10230893,120,rental unit,Centrum-West,4,1,1,2,4.79,19,2,0,1,0,0,0,0,0,0,0,0,0,0
10241939,137,rental unit,Zuid,2,1,6,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10244081,155,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,5,1,1,0,1,1,0,0,0,1,0,0,1,0,0
10250192,87,rental unit,Centrum-West,2,1,2,1,4.57,21,2,0,0,0,0,0,0,0,0,0,0,0,0
10257082,230,rental unit,Centrum-West,2,1,2,1,5,16,1,0,1,1,0,1,0,1,0,0,1,0,0
10258112,140,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.74,23,1,0,1,0,0,0,0,0,0,0,0,0,0
10259745,130,rental unit,Oostelijk Havengebied - Indische Buurt,4,1.5,4,3,4.86,0,3,0,1,0,0,0,0,0,0,0,0,0,0
10260830,160,rental unit,De Baarsjes - Oud-West,4,1,1,2,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
10276466,180,rental unit,Bos en Lommer,2,1.5,2,1,4.94,18,1,0,1,1,0,0,0,1,0,0,1,0,0
10279174,225,rental unit,Centrum-West,4,1,3,2,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10288478,139,rental unit,De Baarsjes - Oud-West,2,1,2,1,5,20,1,0,1,0,0,0,0,0,0,0,0,0,0
10290215,149,rental unit,De Baarsjes - Oud-West,2,1.5,3,1,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0
10291708,80,rental unit,Oostelijk Havengebied - Indische Buurt,4,1,3,2,4.13,9,1,0,1,0,0,0,0,0,0,0,0,0,0
10304861,150,rental unit,Centrum-Oost,2,1,3,1,4.92,36,1,0,1,1,0,0,0,1,0,0,1,0,0
10306765,110,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.67,6,1,0,1,0,0,0,0,0,0,0,0,0,0
10322779,75,rental unit,Oostelijk Havengebied - Indische Buurt,3,1,4,1,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0
10323042,100,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,3,1,4.67,3,1,0,1,1,0,1,0,1,0,0,1,0,0
10329714,105,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,3,1,4.8,15,1,0,1,0,0,0,0,0,0,0,0,0,0
10331856,100,rental unit,Westerpark,2,1,2,1,4.9,10,1,0,1,0,0,0,0,0,0,0,0,0,0
10332580,70,rental unit,Slotervaart,4,1,4,1,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
10334240,100,rental unit,Zuid,2,1,2,1,4.81,21,1,0,1,0,0,0,0,0,0,0,0,0,0
10337443,220,rental unit,Buitenveldert - Zuidas,4,1,2,3,3,1,4,0,1,0,1,0,0,0,0,0,0,0,0
10361515,180,rental unit,De Baarsjes - Oud-West,4,1.5,4,2,4.79,15,2,0,1,1,0,1,0,1,0,0,1,0,0
10366937,381,rental unit,Centrum-Oost,4,2.5,3,3,4.77,190,3,0,1,1,0,1,0,1,0,0,1,0,0
10372730,91,rental unit,De Pijp - Rivierenbuurt,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10374651,116,rental unit,Watergraafsmeer,2,1,2,1,4.46,24,NA,0,1,0,0,0,0,0,0,0,0,0,0
10383864,140,rental unit,Bos en Lommer,3,1,3,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
10397401,96,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.79,14,1,0,1,1,0,0,0,1,0,0,1,0,0
10398022,150,rental unit,Zuid,3,1,3,3,4.91,11,1,0,1,0,0,0,0,0,0,0,0,0,0
10400021,182,rental unit,Oud-Oost,4,1,5,2,4.82,33,1,0,1,1,0,0,0,1,0,0,1,0,0
10405630,150,rental unit,Oud-Oost,4,1,3,2,4.89,19,2,0,1,0,0,0,0,0,0,0,0,0,0
10405631,90,rental unit,Bos en Lommer,2,1.5,1,1,4.86,24,1,0,1,0,0,0,0,0,0,0,0,0,0
10421029,350,rental unit,Centrum-Oost,4,1,4,0,4.74,35,1,0,1,1,0,0,0,1,0,0,0,0,0
10423515,280,rental unit,Oud-Oost,6,1.5,2,3,4.5,4,3,0,1,0,0,0,0,0,0,0,0,0,0
10433027,130,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.82,34,1,0,1,0,0,0,0,0,0,0,0,0,0
10434645,89,rental unit,De Baarsjes - Oud-West,2,2,1,2,4.86,14,1,0,1,0,0,0,0,0,0,0,0,0,0
10443563,200,rental unit,Oostelijk Havengebied - Indische Buurt,4,1,5,3,4.92,37,2,0,1,1,0,0,0,1,0,0,1,0,0
10446576,150,rental unit,Oud-Oost,4,1.5,2,2,4.6,5,2,0,1,0,0,0,0,0,0,0,0,0,0
10448732,200,rental unit,Zuid,4,1,2,3,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0
10483201,150,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,3,1,4.98,42,1,0,1,1,0,0,0,1,0,0,1,0,0
10483384,207,rental unit,De Baarsjes - Oud-West,4,1.5,3,2,4.95,43,2,0,1,1,1,0,0,1,0,0,1,0,0
10483862,140,rental unit,De Baarsjes - Oud-West,2,1,5,1,4.94,35,1,0,1,0,0,0,0,0,0,0,0,0,0
10485869,101,rental unit,Oud-Oost,2,1,2,1,4.08,13,1,0,1,0,0,0,0,0,0,0,0,0,0
10487059,180,rental unit,De Baarsjes - Oud-West,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10489215,93,rental unit,De Baarsjes - Oud-West,4,1,19,2,4.29,7,2,0,1,0,0,0,0,0,0,0,0,0,0
10489911,100,rental unit,De Pijp - Rivierenbuurt,2,1.5,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10493156,86,rental unit,Centrum-West,2,1,2,1,4.52,44,1,0,1,0,0,0,0,0,0,0,0,0,0
10496067,98,rental unit,Centrum-West,2,1,3,1,4.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10496812,120,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10507237,270,rental unit,Centrum-West,4,2,3,4,5,3,3,0,1,0,0,0,0,0,0,0,0,0,0
10512219,200,rental unit,Oud-Noord,6,1,5,3,4.86,0,3,0,1,0,0,0,0,0,1,0,0,0,0
10513107,99,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,2,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
10517099,250,rental unit,De Pijp - Rivierenbuurt,3,1.5,3,2,4.76,26,1,0,1,1,0,0,0,1,0,0,1,0,0
10521299,100,rental unit,Centrum-Oost,2,1,2,1,4.8,25,1,0,1,1,0,0,0,1,0,0,1,0,0
10522903,197,loft,Centrum-West,4,1,7,2,4.69,83,1,1,1,1,0,0,0,1,0,0,1,0,0
10533619,183,rental unit,Centrum-West,3,1,3,1,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
10535428,231,rental unit,Westerpark,4,1.5,3,3,4.75,9,2,0,1,0,0,0,0,0,0,0,0,0,0
10536357,130,rental unit,Westerpark,2,1,2,1,4.93,62,1,0,1,1,0,0,0,1,0,0,1,0,0
10536882,108,rental unit,De Pijp - Rivierenbuurt,4,1,3,1,4.69,16,1,0,1,0,0,0,0,0,0,0,0,0,0
10549599,150,rental unit,Centrum-Oost,2,1,5,1,4.71,34,1,0,1,1,0,0,0,1,0,0,1,0,0
10554675,117,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,3,1,4.67,19,1,0,1,0,0,0,0,0,0,0,0,0,0
10559152,90,rental unit,De Baarsjes - Oud-West,2,1,3,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
10559742,100,rental unit,De Baarsjes - Oud-West,2,1,5,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10564262,101,loft,Centrum-West,2,1,3,1,4.5,39,NA,1,1,0,0,0,0,0,0,0,0,0,0
10564421,350,rental unit,Oud-Oost,4,NA,2,2,4.79,42,2,1,1,1,0,0,0,1,0,0,1,0,0
10565705,75,rental unit,Bos en Lommer,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10578170,140,rental unit,Westerpark,2,1,5,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10580396,100,rental unit,Centrum-West,2,1,2,1,4.6,10,NA,0,1,0,0,0,0,0,0,0,0,0,0
10584377,200,rental unit,De Pijp - Rivierenbuurt,6,1,2,4,4.86,0,3,0,1,0,0,0,0,0,0,0,0,0,0
10584731,125,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.94,33,NA,0,1,1,0,0,0,1,0,0,1,0,0
10601129,125,rental unit,Bos en Lommer,2,1.5,2,1,4.83,31,1,0,1,1,0,0,0,1,0,0,0,0,0
10601344,90,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.57,7,1,0,1,0,0,0,0,0,0,0,0,0,0
10602473,110,rental unit,Bos en Lommer,4,1,4,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
10621418,80,rental unit,Oud-Oost,2,1,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10625213,106,rental unit,De Baarsjes - Oud-West,2,1.5,2,2,4.68,25,1,0,1,1,0,0,0,1,0,1,1,0,0
10641430,120,rental unit,Slotervaart,3,1,1,2,5,14,2,0,1,0,0,0,0,0,0,0,0,0,0
10643527,125,rental unit,De Pijp - Rivierenbuurt,2,0,2,1,4.77,16,1,1,1,0,0,0,0,0,0,0,0,0,0
10645956,115,rental unit,De Baarsjes - Oud-West,2,1.5,3,1,5,8,3,0,1,1,0,1,0,1,0,0,1,0,0
10648991,153,rental unit,De Pijp - Rivierenbuurt,2,1,1,1,4.86,0,1,0,1,0,1,0,0,0,0,0,0,0,0
10654445,151,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.86,21,1,0,1,0,0,0,0,0,0,0,0,0,0
10662701,100,rental unit,Bijlmer-Oost,4,1,3,2,4.67,4,2,0,1,0,0,0,0,0,1,0,0,0,0
10667715,98,rental unit,Westerpark,2,1,2,1,4.93,28,1,1,1,1,0,0,0,1,0,0,0,0,0
10668417,220,loft,Zuid,4,1.5,3,2,4.93,46,2,0,1,0,0,0,0,0,0,0,0,0,0
10675019,236,rental unit,De Pijp - Rivierenbuurt,4,1.5,2,2,4.46,29,2,0,1,0,0,0,0,0,0,0,0,0,0
10691587,245,rental unit,De Baarsjes - Oud-West,4,2,3,6,4.85,13,4,0,1,0,0,0,0,0,0,0,0,0,0
10696168,410,rental unit,De Pijp - Rivierenbuurt,4,1,6,3,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0
10697267,130,rental unit,Bos en Lommer,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10697433,89,rental unit,Oud-Noord,2,1,1,1,4.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10699479,80,rental unit,De Pijp - Rivierenbuurt,4,1,1,1,4.33,3,2,0,0,0,0,0,0,0,0,0,0,0,0
10700080,75,rental unit,Bos en Lommer,2,1,5,1,5,7,1,0,1,0,0,0,0,0,0,0,0,0,0
10712917,90,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,2,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0
10713194,98,rental unit,Bos en Lommer,3,1,4,1,4.82,18,1,0,1,0,0,0,0,0,0,0,0,0,0
10717008,110,rental unit,Watergraafsmeer,2,1,2,1,4.63,19,1,1,1,0,0,0,0,0,0,0,0,0,0
10717287,80,rental unit,Westerpark,2,1,2,1,4.86,0,NA,0,1,0,0,0,0,0,0,0,0,0,0
10750570,110,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.86,7,1,0,1,0,0,0,0,0,0,0,0,0,0
10758185,150,rental unit,Oostelijk Havengebied - Indische Buurt,4,1,1,2,4.63,9,2,0,1,0,0,0,0,0,0,0,0,0,0
10776378,101,rental unit,Westerpark,3,1,2,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
10782295,200,rental unit,Bos en Lommer,6,1,2,3,4.86,0,2,0,1,0,0,0,0,0,1,0,0,0,0
10794641,100,rental unit,Zuid,2,1,4,1,4.86,35,1,0,1,0,0,0,0,0,0,0,0,0,0
10795403,40,rental unit,Westerpark,2,1,1,1,4.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
10795955,120,rental unit,Oud-Oost,4,1,1,2,4.75,8,2,0,1,0,0,0,0,0,0,0,0,0,0
10796549,220,rental unit,De Baarsjes - Oud-West,4,1,3,2,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
10797564,79,rental unit,Zuid,4,1,1,2,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10799221,140,rental unit,Centrum-West,2,1,4,1,5,8,1,0,1,1,0,0,0,1,0,0,0,0,0
10800247,168,loft,Oud-Oost,2,1.5,2,1,4.94,19,1,0,1,1,0,0,0,1,0,0,1,0,0
10802130,100,rental unit,Westerpark,2,1,2,1,5,7,1,0,1,0,0,0,0,0,0,0,0,0,0
10805235,117,rental unit,Oud-Oost,3,1,2,2,5,6,2,0,1,0,0,0,0,0,0,0,0,0,0
10809128,178,rental unit,Oud-Noord,2,1.5,2,1,5,6,1,0,1,0,0,0,0,0,1,0,0,0,0
10817619,200,rental unit,De Pijp - Rivierenbuurt,2,1.5,3,1,4.88,32,1,0,1,1,0,0,0,1,0,0,1,0,0
10817774,145,rental unit,Bos en Lommer,2,1,2,1,4.91,44,1,0,1,0,0,0,0,0,0,0,0,0,0
10818747,125,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.67,18,1,0,1,1,0,0,0,1,0,0,1,0,0
10822854,100,rental unit,Centrum-West,4,1,3,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10829979,150,rental unit,Watergraafsmeer,4,1,7,4,4.86,0,3,0,1,0,0,0,0,0,0,0,0,0,0
10830812,90,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,3,1,4.33,3,1,0,1,0,0,0,0,0,0,0,0,0,0
10844085,120,rental unit,Oud-Oost,2,1,20,1,5,6,1,0,1,0,0,0,0,0,0,0,0,0,0
10850040,90,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10852637,60,rental unit,Bos en Lommer,4,4,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10853698,85,rental unit,De Baarsjes - Oud-West,2,1,2,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0
10853963,350,rental unit,De Pijp - Rivierenbuurt,4,1.5,4,2,5,16,2,0,1,0,0,0,0,0,0,0,0,0,0
10871313,109,rental unit,Oud-Oost,2,1,2,1,5,19,1,0,1,0,0,0,0,0,0,0,0,0,0
10899421,195,rental unit,Centrum-West,2,1,4,1,4.83,6,1,0,1,0,0,0,0,0,0,0,0,0,0
10920384,107,rental unit,Centrum-Oost,2,1,1,1,4.53,233,NA,1,1,0,0,0,0,0,0,0,1,0,0
10934482,340,rental unit,De Baarsjes - Oud-West,4,2,2,4,4.93,28,4,0,1,1,0,1,0,1,0,0,1,0,0
10936878,179,rental unit,Zuid,3,1.5,3,3,5,7,3,0,1,1,0,1,0,1,0,0,1,0,0
10944855,175,loft,Centrum-Oost,4,1,4,2,4.94,35,2,0,1,1,0,0,0,0,0,0,1,0,0
10946703,80,rental unit,De Pijp - Rivierenbuurt,2,1,3,2,5,8,2,0,1,1,0,1,0,1,0,0,1,0,0
10951851,120,rental unit,De Baarsjes - Oud-West,2,1,5,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10952096,149,rental unit,Zuid,3,1,3,2,4.92,13,2,0,1,1,0,0,0,1,0,0,0,0,0
10952396,180,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.56,25,1,1,0,1,0,0,0,1,0,0,1,0,0
10952538,96,rental unit,Zuid,5,1,2,2,4.7,36,2,0,1,0,0,0,0,0,0,0,0,0,0
10961810,80,rental unit,Oud-Oost,2,1,2,1,4.5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
10964393,85,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.75,4,1,0,1,0,0,0,0,0,0,0,0,0,0
10974150,220,rental unit,Zuid,3,1,3,3,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
10977039,125,rental unit,IJburg - Zeeburgereiland,5,1.5,3,5,4.62,13,3,0,1,0,0,0,0,0,1,0,0,0,0
10979673,135,rental unit,Centrum-West,2,1,2,1,4.6,18,1,0,1,0,0,0,0,0,0,0,0,0,0
10981961,100,rental unit,Slotervaart,2,1,2,1,4.11,9,1,0,1,0,0,0,0,0,0,0,0,0,0
10989067,120,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.8,5,1,0,1,0,0,0,0,0,0,0,0,0,0
10989299,150,rental unit,De Pijp - Rivierenbuurt,4,1,2,2,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0
10992459,70,rental unit,Bos en Lommer,2,1,1,1,4.67,3,1,0,0,0,0,0,0,0,0,0,0,0,0
10997159,129,rental unit,Westerpark,4,1.5,5,4,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0
11000924,160,rental unit,Centrum-West,2,2,2,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
11002544,150,rental unit,Centrum-West,3,1.5,1,1,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0
11003337,100,rental unit,Oud-Oost,2,1,2,1,4.8,5,1,0,1,0,0,0,0,0,0,0,0,0,0
11015244,100,rental unit,Noord-Oost,3,1,3,0,4.33,6,2,0,1,1,0,0,0,1,0,0,1,0,0
11015568,90,rental unit,Noord-Oost,2,1,4,1,4.67,6,1,0,1,0,0,0,0,0,0,0,0,0,0
11016834,164,rental unit,De Pijp - Rivierenbuurt,4,1,7,2,4.25,4,1,0,1,0,0,0,0,0,0,0,0,0,0
11032596,87,rental unit,Centrum-West,2,1,4,1,4.56,59,NA,1,1,0,0,0,0,1,0,0,0,0,0
11034875,102,rental unit,Centrum-Oost,2,1,2,1,4.8,10,1,0,1,0,0,0,0,0,0,0,0,0,0
11040881,140,rental unit,De Pijp - Rivierenbuurt,2,1.5,3,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
11057364,395,rental unit,De Baarsjes - Oud-West,4,1.5,2,3,5,7,3,0,1,1,0,0,0,1,0,0,1,0,0
11073680,89,rental unit,De Pijp - Rivierenbuurt,2,1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11077765,149,rental unit,De Baarsjes - Oud-West,2,1,5,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11084718,100,rental unit,Zuid,2,1,3,1,4.62,14,1,0,0,0,0,0,0,0,0,0,0,0,0
11085189,120,rental unit,De Pijp - Rivierenbuurt,4,1,1,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
11090898,97,rental unit,De Baarsjes - Oud-West,5,1,2,2,4.47,70,2,1,1,0,0,0,0,1,0,0,0,0,0
11091013,140,rental unit,De Pijp - Rivierenbuurt,2,1,10,1,5,18,1,0,1,0,0,0,0,0,0,0,0,0,0
11097614,435,rental unit,Centrum-West,4,1.5,1,2,4.95,75,2,0,1,1,0,0,0,1,0,0,1,0,0
11101667,225,rental unit,Watergraafsmeer,4,1,1,4,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
11106363,139,rental unit,Westerpark,2,1,2,1,4.86,0,1,0,1,1,0,0,0,0,0,0,1,0,0
11109865,145,rental unit,Zuid,3,1,4,2,4.25,5,1,0,1,0,0,0,0,0,0,0,0,0,0
11113293,74,rental unit,De Baarsjes - Oud-West,2,1,30,1,5,8,1,0,1,0,0,0,0,0,0,0,1,0,0
11113843,99,rental unit,Westerpark,2,1.5,3,1,4.92,13,1,0,1,0,0,0,0,0,0,0,1,0,0
11115501,135,rental unit,Watergraafsmeer,4,1,1,4,4.67,12,3,0,1,1,0,1,0,1,1,0,1,0,0
11121039,110,rental unit,De Baarsjes - Oud-West,2,1,4,1,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0
11123361,130,rental unit,Slotervaart,3,1,4,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
11135207,150,rental unit,De Baarsjes - Oud-West,4,1,4,2,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0
11136031,160,rental unit,Zuid,4,1,7,2,3.67,7,1,0,1,0,0,0,0,0,0,0,0,0,0
11142419,140,rental unit,Zuid,2,1.5,3,2,5,20,1,0,1,0,0,0,0,0,0,0,0,0,0
11143534,125,rental unit,De Pijp - Rivierenbuurt,2,1,4,1,4,1,1,0,1,1,0,0,0,1,0,0,1,0,1
